0,3.57437,0,0,0
-1,3.57155,-0.00282598,-0.00282598,0
1,3.574,-0.000370741,-0.000370741,0
-2,3.58854,0.0169902,0.0141642,0
2,3.57254,-0.00145888,-0.00182962,0
-3,3.58064,-0.00789857,0.00626564,0
3,3.57155,-0.000996351,-0.00282598,0
-4,3.57695,-0.00369096,0.00540066,0
4,3.57509,0.00354171,0.00108647,0
-5,3.5649,-0.0120425,-0.023632,0
5,3.58302,0.00793481,0.0104802,0
-6,3.57509,0.0101836,-0.00554991,0
6,3.5893,0.00627446,0.017751,0
-7,3.59167,0.0165796,0.0147207,0
7,3.58493,-0.00436926,0.00984001,0
-8,3.59348,0.0018096,0.0285728,0
8,3.57254,-0.0123854,-0.0104802,0
-9,3.59135,-0.00212383,0.0162654,0
9,3.59167,0.019125,0.00237036,0
-10,3.58646,-0.00488925,-0.00520349,0
10,3.60295,0.0112853,0.0180249,0
-11,3.56654,-0.0199277,-0.0269408,0
11,3.59844,-0.00451422,0.0258961,0
-12,3.57077,0.00423574,-0.0205812,0
12,3.60983,0.0113897,0.0181608,0
-13,3.59167,0.0208955,0.00520349,0
13,3.63484,0.025017,0.0318925,0
-14,3.58446,-0.00720859,0.0179226,0
14,3.72816,0.0933161,0.129723,0
-15,3.58646,0.0020051,0.015692,0
15,3.96244,0.234277,0.35261,1
-16,3.59135,0.00488925,-0.000314236,0
16,4.22184,0.259405,0.586998,1
-17,3.55313,-0.038219,-0.0313246,0
17,4.37699,0.155145,0.648827,1
-18,3.54648,-0.00664878,-0.0399785,0
18,4.58488,0.207892,0.622442,1
-19,3.56563,0.0191493,-0.0257185,0
19,4.83966,0.25478,0.617817,1
-20,3.57329,0.00765395,0.0201545,0
20,4.95309,0.113426,0.576098,1
-21,3.58144,0.00814748,0.0349507,0
21,4.98642,0.033338,0.401543,1
-22,3.58446,0.00302267,0.0188241,0
22,4.98939,0.00297034,0.149734,0
-23,3.59068,0.00622034,0.0173905,0
23,4.97864,-0.0107522,0.0255561,0
-24,3.60063,0.00995374,0.0191967,0
24,4.95965,-0.0189904,-0.0267723,0
-25,3.57887,-0.0217645,-0.00559044,0
25,4.9505,-0.00914788,-0.0388905,0
-26,3.56654,-0.0123322,-0.024143,0
26,4.93478,-0.0157235,-0.0438617,0
-27,3.562,-0.00453734,-0.0386341,0
27,4.94131,0.0065347,-0.0183367,0
-28,3.56654,0.00453734,-0.0123322,0
28,4.97864,0.0373271,0.0281383,0
-29,3.57362,0.00708532,0.00708532,0
29,5.00112,0.0224774,0.0663391,0
-30,3.57329,-0.000332832,0.0112898,0
30,4.99465,-0.00647211,0.0533323,0
-31,3.57362,0.000332832,0.00708532,0
31,4.96539,-0.0292606,-0.0132554,0
-32,3.57509,0.00146627,0.00146627,0
32,4.92141,-0.0439738,-0.0797065,0
-33,3.54648,-0.0286024,-0.0268033,0
33,4.87667,-0.0447415,-0.117976,0
-34,3.5028,-0.0436881,-0.0708241,0
34,4.80491,-0.0717628,-0.160478,0
-35,3.46334,-0.0394533,-0.111744,0
35,4.79468,-0.0102307,-0.126735,0
-36,3.33675,-0.126592,-0.209733,0
36,4.81365,0.0189688,-0.0630246,0
-37,3.13594,-0.200808,-0.366854,1
37,4.82178,0.00813138,0.0168695,0
-38,2.85686,-0.279081,-0.606481,1
38,4.86458,0.0428001,0.0699003,0
-39,2.64617,-0.210691,-0.69058,1
39,4.83026,-0.0343162,0.0166153,0
-40,2.49244,-0.153729,-0.643501,1
40,4.80839,-0.0218718,-0.0133879,0
-41,2.46953,-0.0229139,-0.387334,1
41,4.86376,0.0553752,-0.000812769,0
-42,2.4519,-0.0176268,-0.19427,0
42,4.87338,0.00961232,0.0431157,0
-43,2.44328,-0.00862575,-0.0491664,0
43,4.90303,0.029651,0.0946386,0
-44,2.42694,-0.0163331,-0.0425856,0
44,4.93785,0.0348195,0.0740829,0
-45,2.41214,-0.0148063,-0.0397651,0
45,4.90601,-0.0318364,0.0326341,0
-46,2.42865,0.0165119,-0.0146275,0
46,4.8622,-0.0438095,-0.0408264,0
-47,2.42865,0,0.00170565,0
47,4.8729,0.0106995,-0.0649464,0
-48,2.42062,-0.0080266,0.00848532,0
48,4.90601,0.03311,0,0
-49,2.40574,-0.0148807,-0.0229073,0
49,4.91371,0.0076952,0.0515047,0
-50,2.43232,0.0265775,0.00367022,0
50,4.91739,0.00368285,0.0444881,0
-51,2.43044,-0.00188017,0.00981665,0
51,4.9803,0.0629104,0.0742885,0
-52,2.41351,-0.0169294,0.00776792,0
52,5.028,0.0477053,0.114299,0
-53,2.43044,0.0169294,-0.00188017,0
53,5.03414,0.00613487,0.116751,0
-54,2.44539,0.01495,0.01495,0
54,5.05071,0.0165731,0.0704132,0
-55,2.44467,-0.000715494,0.0311639,0
55,5.06709,0.016382,0.0390899,0
-56,2.38897,-0.0557029,-0.0414684,0
56,5.09926,0.0321701,0.0651251,0
-57,2.39784,0.0088675,-0.0475509,0
57,5.19644,0.0971773,0.145729,0
-58,2.41495,0.0171132,-0.0297222,0
58,5.22684,0.0303984,0.159746,0
-59,2.42332,0.00836992,0.0343506,0
59,5.25603,0.029194,0.15677,0
-60,2.42983,0.00651121,0.0319943,0
60,5.2495,-0.00653708,0.0530553,0
-61,2.37232,-0.0575094,-0.0426283,0
61,5.28068,0.0311786,0.0538355,0
-62,2.3887,0.0163813,-0.0346169,0
62,5.29474,0.0140661,0.0387076,0
-63,2.3965,0.007792,-0.0333362,0
63,5.36992,0.0751753,0.12042,0
-64,2.42865,0.0321527,0.0563259,0
64,5.34408,-0.0258376,0.0634038,0
-65,2.42865,0,0.0399446,0
65,5.28958,-0.0544984,-0.00516075,0
-66,2.43798,0.00933075,0.0414834,0
66,5.33486,0.0452795,-0.0350565,0
-67,2.42276,-0.0152161,-0.00588536,0
67,5.34319,0.00832593,-0.000892997,0
-68,2.41495,-0.00781226,-0.0136976,0
68,5.33053,-0.0126534,0.040952,0
-69,2.40494,-0.0100141,-0.0330424,0
69,5.29779,-0.032739,-0.0370665,0
-70,2.37259,-0.0323498,-0.0501761,0
70,5.32616,0.0283649,-0.0170276,0
-71,2.3398,-0.032784,-0.0751479,0
71,5.38143,0.0552729,0.0508988,0
-72,2.28374,-0.0560615,-0.121195,0
72,5.40472,0.0232914,0.106929,0
-73,2.25089,-0.0328467,-0.121692,0
73,5.35786,-0.0468609,0.0317034,0
-74,2.05984,-0.191052,-0.27996,1
74,5.30039,-0.0574709,-0.0810404,0
-75,1.92479,-0.135049,-0.358947,1
75,5.27614,-0.024254,-0.128586,0
-76,1.80833,-0.116463,-0.442563,1
76,5.33264,0.0565009,-0.025224,0
-77,1.68248,-0.125852,-0.377363,1
77,5.35978,0.0271426,0.0593895,0
-78,1.62529,-0.0571914,-0.299506,1
78,5.39426,0.0344814,0.118125,0
-79,1.57528,-0.0500072,-0.23305,0
79,5.38143,-0.0128305,0.0487936,0
-80,1.53046,-0.044821,-0.15202,0
80,5.33486,-0.0465713,-0.0249204,0
-81,1.53009,-0.000364661,-0.0951929,0
81,5.33486,0,-0.0594018,0
-82,1.5708,0.0407015,-0.00448418,0
82,5.35405,0.0191878,-0.0273835,0
-83,1.59806,0.0272659,0.0676028,0
83,5.35405,0,0.0191878,0
-84,1.58898,-0.00908613,0.0588813,0
84,5.34823,-0.00582111,0.0133667,0
-85,1.5571,-0.0318776,-0.0136979,0
85,5.35589,0.00766271,0.0018416,0
-86,1.52453,-0.0325655,-0.0735292,0
86,5.38291,0.0270204,0.028862,0
-87,1.50485,-0.0196787,-0.0841218,0
87,5.41688,0.0339726,0.0686557,0
-88,1.50359,-0.00126433,-0.0535085,0
88,5.37836,-0.0385248,0.0224681,0
-89,1.50485,0.00126433,-0.0196787,0
89,5.42198,0.0436251,0.0390728,0
-90,1.47847,-0.0263873,-0.0263873,0
90,5.64781,0.225831,0.230931,0
-91,1.46115,-0.0173209,-0.0424439,0
91,5.87829,0.230479,0.499935,1
-92,1.47432,0.0131764,-0.0305318,0
92,6.10711,0.22882,0.68513,1
-93,1.49686,0.0225347,0.0183903,0
93,0.179853,0.355925,0.815225,1
-94,1.51096,0.0141027,0.0498139,0
94,0.371399,0.191546,0.776291,1
-95,1.47931,-0.0316507,0.00498676,0
95,0.457411,0.0860115,0.633482,1
-96,1.44587,-0.0334404,-0.0509883,0
96,0.487401,0.0299906,0.307548,1
-97,1.47584,0.0299757,-0.0351154,0
97,0.463648,-0.0237536,0.0922484,0
-98,1.5708,0.0949517,0.0914871,0
98,0.465855,0.00220752,0.00844446,0
-99,1.64244,0.0716474,0.196575,0
99,0.525666,0.0598114,0.0382653,0
