0,1.51126,0,0,0
-1,1.53082,0.0195535,0.0195535,0
1,1.49902,-0.0122397,-0.0122397,0
-2,1.53082,0,0.0195535,0
2,1.50085,0.00182259,-0.0104171,0
-3,1.50333,-0.0274863,-0.00793278,0
3,1.49686,-0.0039897,-0.0144068,0
-4,1.47648,-0.0268489,-0.0543352,0
4,1.49776,0.00089848,-0.00126863,0
-5,1.48492,0.00843298,-0.0459023,0
5,1.50341,0.00565803,0.00256681,0
-6,1.51204,0.0271251,0.00870919,0
6,1.50258,-0.000834465,0.00572205,0
-7,1.5128,0.000756383,0.0363145,0
7,1.50915,0.00656688,0.0113904,0
-8,1.50678,-0.00601554,0.021866,0
8,1.51063,0.00148189,0.00721431,0
-9,1.51889,0.0121136,0.00685441,0
9,1.51063,0,0.00804877,0
-10,1.49808,-0.0208178,-0.0147197,0
10,1.50838,-0.00225055,-0.000768661,0
-11,1.48492,-0.0131618,-0.021866,0
11,1.48922,-0.0191607,-0.0214113,0
-12,1.5051,0.0201862,-0.0137933,0
12,1.48564,-0.00357985,-0.0249912,0
-13,1.50423,-0.000873446,0.00615096,0
13,1.48766,0.00201809,-0.0207225,0
-14,1.49508,-0.00914884,0.0101639,0
14,1.48958,0.00192499,0.000363231,0
-15,1.49949,0.00440955,-0.00561273,0
15,1.49665,0.00706673,0.0110098,0
-16,1.48279,-0.0166999,-0.0214392,0
16,1.51404,0.0173924,0.0263841,0
-17,1.49846,0.0156701,0.0033797,0
17,1.51404,0,0.0244591,0
-18,1.49294,-0.00551915,-0.006549,0
18,1.49748,-0.0165576,0.000834823,0
-19,1.48014,-0.0128034,-0.00265253,0
19,1.50348,0.00600088,-0.0105567,0
-20,1.50146,0.0213268,0.00300419,0
20,1.51941,0.0159305,0.00537384,0
-21,1.52256,0.0210947,0.029618,0
21,1.5058,-0.0136137,0.00831771,0
-22,1.50965,-0.0129097,0.0295118,0
22,1.48014,-0.0256629,-0.0233461,0
-23,1.49611,-0.0135427,-0.00535762,0
23,1.46148,-0.0186586,-0.0579352,0
-24,1.49508,-0.00102627,-0.0274786,0
24,1.4833,0.0218232,-0.0224984,0
-25,1.50049,0.00541055,-0.00915837,0
25,1.49142,0.00811708,0.0112816,0
-26,1.51289,0.0124003,0.0167845,0
26,1.4983,0.00687993,0.0368202,0
-27,1.4748,-0.038094,-0.0202832,0
27,1.4991,0.000798345,0.0157954,0
-28,1.42264,-0.0521598,-0.0778536,0
28,1.49988,0.00078094,0.00845921,0
-29,1.40205,-0.0205901,-0.110844,0
29,1.50064,0.000764132,0.00234342,0
-30,1.41493,0.012882,-0.0598679,0
30,1.50064,0,0.00154507,0
-31,1.38915,-0.0257807,-0.0334888,0
31,1.51591,0.0152651,0.0160292,0
-32,1.36831,-0.0208358,-0.0337344,0
32,1.4983,-0.0176085,-0.00234342,0
-33,1.33824,-0.0300723,-0.0766888,0
33,1.47504,-0.0232531,-0.0255965,0
-34,1.3274,-0.010842,-0.0617501,0
34,1.49665,0.0216019,-0.0192597,0
-35,1.2988,-0.0286002,-0.0695145,0
35,1.51882,0.0221733,0.0205221,0
-36,1.28824,-0.0105559,-0.049998,0
36,1.52432,0.00549817,0.0492734,0
-37,1.31535,0.0271132,-0.0120429,0
37,1.5153,-0.00902045,0.018651,0
-38,1.31019,-0.00516069,0.0113966,0
38,1.49486,-0.0204421,-0.0239644,0
-39,1.31535,0.00516069,0.0271132,0
39,1.51204,0.0171849,-0.0122777,0
-40,1.2992,-0.0161579,-0.0161579,0
40,1.50705,-0.00498748,-0.00824475,0
-41,1.25308,-0.0461187,-0.0571159,0
41,1.4916,-0.0154557,-0.00325835,0
-42,1.23709,-0.0159838,-0.0782604,0
42,1.49725,0.00564778,-0.0147954,0
-43,1.26086,0.0237621,-0.0383404,0
43,1.49725,0,-0.00980794,0
-44,1.27373,0.0128759,0.0206542,0
44,1.50284,0.0055933,0.0112411,0
-45,1.31804,0.0443096,0.0809476,0
45,1.50838,0.00553918,0.0111325,0
-46,1.31667,-0.00137019,0.0558153,0
46,1.51327,0.00489068,0.0160232,0
-47,1.28547,-0.0312047,0.0117347,0
47,1.50772,-0.00554597,0.00488389,0
-48,1.26592,-0.0195451,-0.05212,0
48,1.49801,-0.00971377,-0.0103691,0
-49,1.28547,0.0195451,-0.0312047,0
49,1.49876,0.0007478,-0.0145119,0
-50,1.30227,0.0168073,0.0168073,0
50,1.48851,-0.0102479,-0.0192139,0
-51,1.27934,-0.0229347,0.0134177,0
51,1.47828,-0.0102307,-0.0197308,0
-52,1.28622,0.00687921,0.000751853,0
52,1.5016,0.0233223,0.00284374,0
-53,1.31019,0.0239751,0.00791967,0
53,1.53272,0.0311195,0.0442111,0
-54,1.31617,0.00597775,0.0368321,0
54,1.56145,0.0287313,0.0831732,0
-55,1.2787,-0.0374736,-0.00752068,0
55,1.63233,0.0708791,0.13073,0
-56,1.25308,-0.0256201,-0.0571159,0
56,1.77398,0.141653,0.241264,0
-57,1.24905,-0.00403225,-0.0671259,0
57,2.06019,0.286206,0.498738,1
-58,1.25325,0.00420165,-0.0254507,0
58,2.27419,0.213998,0.641857,1
-59,1.26524,0.0119914,0.0121608,0
59,2.4405,0.166314,0.666518,1
-60,1.26134,-0.0038985,0.0122945,0
60,2.57113,0.130631,0.510943,1
-61,1.25752,-0.00382006,0.00427282,0
61,2.72811,0.15698,0.453925,1
-62,1.28547,0.0279467,0.0202281,0
62,2.86468,0.136572,0.424183,1
-63,1.30567,0.0201985,0.0443251,0
63,2.94606,0.081372,0.374924,1
-64,1.29069,-0.0149771,0.0331681,0
64,2.97117,0.0251131,0.243057,0
-65,1.28116,-0.00952506,-0.00430369,0
65,2.96377,-0.00740147,0.0990837,0
-66,1.28474,0.00358164,-0.0209205,0
66,2.94967,-0.014096,0.00361562,0
-67,1.28984,0.00509465,-0.00084877,0
67,2.92916,-0.0205109,-0.0420084,0
-68,1.28749,-0.00235116,0.00632513,0
68,2.93881,0.00965047,-0.0249565,0
-69,1.24175,-0.0457417,-0.0429982,0
69,2.95652,0.0177093,0.00684881,0
-70,1.29026,0.0485129,0.000420094,0
70,2.96901,0.0124943,0.039854,0
-71,1.23955,-0.0507072,-0.047936,0
71,2.98257,0.0135548,0.0437584,0
-72,1.18663,-0.0529255,-0.0551198,0
72,2.99558,0.013011,0.0390601,0
-73,1.07944,-0.10719,-0.210822,0
73,2.99835,0.00276923,0.029335,0
-74,0.812419,-0.267019,-0.427134,1
74,2.97493,-0.0234208,-0.0076406,0
-75,0.45766,-0.354759,-0.728967,1
75,2.97644,0.00151515,-0.0191364,0
-76,0.219171,-0.238489,-0.860267,1
76,2.98929,0.0128489,-0.00905681,0
-77,0.0047393,-0.214431,-0.807679,1
77,2.97721,-0.0120802,0.00228381,0
-78,6.14937,-0.13855,-0.591471,1
78,2.986,0.00878525,0.00955391,0
-79,6.09338,-0.0559946,-0.408976,1
79,2.99434,0.00834298,0.00504804,0
-80,6.07595,-0.0174322,-0.211977,0
80,2.97793,-0.0164089,0.000719309,0
-81,6.07096,-0.00498721,-0.078414,0
81,2.96333,-0.0146067,-0.0226727,0
-82,6.05481,-0.0161524,-0.0385718,0
82,2.96174,-0.0015862,-0.0326018,0
-83,6.06278,0.00797333,-0.0131663,0
83,2.97117,0.00942993,-0.00676298,0
-84,6.06817,0.00538915,-0.00278991,0
84,2.98257,0.0114005,0.0192442,0
-85,6.06866,0.000490382,0.0138529,0
85,2.98727,0.00470448,0.0255349,0
-86,6.07136,0.00269696,0.0085765,0
86,2.98765,0.000374079,0.016479,0
-87,6.06509,-0.00626899,-0.00308165,0
87,2.98894,0.00129533,0.00637388,0
-88,6.03063,-0.0344577,-0.0380298,0
88,2.9997,0.0107522,0.0124216,0
-89,6.01518,-0.0154506,-0.0561773,0
89,2.99468,-0.00501871,0.00702882,0
-90,6.02226,0.00707668,-0.0428317,0
90,2.98645,-0.00822544,-0.00249195,0
-91,6.00489,-0.0173714,-0.0257454,0
91,2.99337,0.00691509,-0.00632906,0
-92,6.00628,0.00139081,-0.00890395,0
92,2.99608,0.00271034,0.00139999,0
-93,6.02484,0.0185652,0.00258461,0
93,2.98926,-0.00682163,0.0028038,0
-94,6.02691,0.00207308,0.0220291,0
94,2.98584,-0.00341558,-0.00752687,0
-95,5.99896,-0.027955,-0.00731665,0
95,3.00208,0.0162399,0.00600266,0
-96,6.01058,0.0116157,-0.0142662,0
96,3.04369,0.0416129,0.0544372,0
-97,6.03063,0.0200556,0.00371626,0
97,3.02396,-0.0197358,0.0381169,0
-98,6.03029,-0.000339806,0.0313314,0
98,2.98224,-0.0417156,-0.0198386,0
-99,6.01593,-0.014365,0.00535074,0
99,2.98363,0.00138688,-0.0600646,0
-100,6.0355,0.0195777,0.0048729,0
