0,2.5329,0,0,0
-1,2.55359,0.0206866,0.0206866,0
1,2.53333,0.000427246,0.000427246,0
-2,2.55852,0.00492597,0.0256126,0
2,2.51929,-0.0140409,-0.0136137,0
-3,2.53605,-0.0224681,0.0031445,0
3,2.48833,-0.0309584,-0.0445721,0
-4,2.50064,-0.0354118,-0.052954,0
4,2.46753,-0.020798,-0.0657973,0
-5,2.47978,-0.0208511,-0.0787311,0
5,2.51936,0.0518315,7.51019e-05,0
-6,2.50601,0.026222,-0.030041,0
6,2.56946,0.050097,0.0811305,0
-7,2.53018,0.0241683,0.0295391,0
7,2.59963,0.0301728,0.132101,0
-8,2.5163,-0.0138724,0.0365179,0
8,2.55236,-0.0472777,0.0329921,0
-9,2.53836,0.0220599,0.0323558,0
9,2.48916,-0.0631938,-0.0802987,0
-10,2.545,0.00663853,0.0148261,0
10,2.48534,-0.00382137,-0.114293,0
-11,2.52337,-0.0216317,0.00706673,0
11,2.53821,0.0528648,-0.0141504,0
-12,2.52239,-0.000980377,-0.0159736,0
12,2.52429,-0.0139165,0.0351269,0
-13,2.54195,0.0195584,-0.00305367,0
13,2.51312,-0.0111687,0.0277796,0
-14,2.5265,-0.0154445,0.00313354,0
14,2.53491,0.021791,-0.00329423,0
-15,2.49455,-0.0319576,-0.0278437,0
15,2.55359,0.0186777,0.0293,0
-16,2.51816,0.0236163,-0.0237858,0
16,2.57767,0.0240765,0.0645452,0
-17,2.52452,0.00635934,-0.00198197,0
17,2.54317,-0.0344927,0.00826144,0
-18,2.55359,0.0290689,0.0590446,0
18,2.47739,-0.0657814,-0.0761976,0
-19,2.55852,0.00492597,0.0403543,0
19,2.49897,0.021574,-0.0787001,0
-20,2.53313,-0.0253835,0.00861144,0
20,2.53491,0.0359459,-0.00826144,0
-21,2.49369,-0.0394464,-0.0599039,0
21,2.52561,-0.00930476,0.0482152,0
-22,2.52734,0.0336571,-0.0311728,0
22,2.52134,-0.00426435,0.0223768,0
-23,2.54154,0.0141993,0.00840998,0
23,2.50694,-0.0144024,-0.0279715,0
-24,2.5163,-0.0252397,0.0226166,0
24,2.47513,-0.0318134,-0.0504801,0
-25,2.46421,-0.0520966,-0.0631371,0
25,2.49369,0.0185587,-0.027657,0
-26,2.51729,0.0530801,-0.0242562,0
26,2.53441,0.0407217,0.027467,0
-27,2.54859,0.0313039,0.0322874,0
27,2.5151,-0.0193081,0.0399723,0
-28,2.52866,-0.0199325,0.0644515,0
28,2.52022,0.00512481,0.0265384,0
-29,2.50884,-0.0198138,-0.0084424,0
29,2.53906,0.0188355,0.00465226,0
-30,2.545,0.0361574,-0.00358891,0
30,2.55488,0.0158203,0.0397806,0
-31,2.55484,0.00983739,0.026181,0
