0,1.60862,0,0,0
-1,1.61425,0.00563109,0.00563109,0
1,1.58684,-0.0217785,-0.0217785,0
-2,1.59253,-0.0217152,-0.0160841,0
2,1.58143,-0.0054034,-0.0271819,0
-3,1.5544,-0.0381277,-0.0542117,0
3,1.58667,0.00523376,-0.0219481,0
-4,1.53784,-0.0165632,-0.076406,0
4,1.59185,0.00517786,0.00500822,0
-5,1.5382,0.000357985,-0.0543329,0
5,1.60782,0.0159706,0.0263822,0
-6,1.53338,-0.00481856,-0.0210238,0
6,1.60821,0.000395536,0.021544,0
-7,1.54406,0.0106841,0.00622356,0
7,1.60304,-0.0051688,0.0111973,0
-8,1.54906,0.00499582,0.0108614,0
8,1.5923,-0.0107448,-0.0155181,0
-9,1.54318,-0.00588155,0.00979841,0
9,1.60862,0.0163177,0.000404119,0
-10,1.52638,-0.0167979,-0.0176836,0
10,1.62509,0.0164746,0.0220475,0
-11,1.5153,-0.0110834,-0.0337628,0
11,1.61425,-0.0108435,0.0219488,0
-12,1.50423,-0.0110697,-0.0389509,0
12,1.60903,-0.00521815,0.000412941,0
-13,1.46505,-0.0391811,-0.0613341,0
13,1.60375,-0.00527763,-0.0213393,0
-14,1.42413,-0.0409172,-0.0911679,0
14,1.59782,-0.00593472,-0.0164305,0
-15,1.33248,-0.0916544,-0.171753,0
15,1.59753,-0.000288844,-0.0115012,0
-16,1.24573,-0.086741,-0.219313,0
16,1.6027,0.00517249,-0.00105107,0
-17,1.19318,-0.0525515,-0.230947,0
17,1.62394,0.0212374,0.026121,0
-18,1.15312,-0.0400618,-0.179354,0
18,1.67099,0.0470511,0.0734609,0
-19,1.12793,-0.0251901,-0.117803,0
19,1.81076,0.139774,0.208062,0
-20,1.08052,-0.0474104,-0.112662,0
20,2.04144,0.230674,0.417499,1
-21,1.05165,-0.0288705,-0.101471,0
21,2.37762,0.336183,0.706631,1
-22,1.02151,-0.0301384,-0.106419,0
22,2.59403,0.216411,0.783268,1
-23,1.02323,0.00172234,-0.0572865,0
23,2.68562,0.0915871,0.644181,1
-24,0.995038,-0.0281961,-0.0566121,0
24,2.67043,-0.0151911,0.292807,1
-25,0.977446,-0.0175918,-0.0440656,0
25,2.67276,0.00233746,0.0787334,0
-26,0.988243,0.0107971,-0.0349908,0
26,2.68543,0.0126624,-0.000191212,0
-27,0.981429,-0.00681382,-0.0136086,0
27,2.70144,0.0160131,0.031013,0
-28,0.981476,4.673e-05,0.00402999,0
28,2.70294,0.00150037,0.0301759,0
-29,0.964029,-0.017447,-0.0242141,0
29,2.69867,-0.00427222,0.0132413,0
-30,0.963352,-0.000677466,-0.0180777,0
30,2.6829,-0.0157721,-0.018544,0
-31,0.943783,-0.0195692,-0.0376936,0
31,2.69093,0.0080359,-0.0120084,0
-32,0.938047,-0.0057351,-0.0259817,0
32,2.70027,0.00934243,0.00160623,0
-33,0.946941,0.00889361,-0.0164106,0
33,2.70358,0.00330663,0.020685,0
-34,0.955384,0.00844246,0.011601,0
34,2.70956,0.00598431,0.0186334,0
-35,0.924206,-0.0311779,-0.0138419,0
35,2.71981,0.0102408,0.0195317,0
-36,0.961338,0.0371322,0.0143967,0
36,2.72225,0.00244546,0.0186706,0
-37,1.00565,0.0443091,0.0502634,0
37,2.73216,0.00990438,0.0225906,0
-38,1.00483,-0.000818253,0.0806231,0
38,2.74978,0.0176263,0.0299761,0
-39,0.985482,-0.0193468,0.0241441,0
39,2.73079,-0.0189891,0.00854158,0
-40,0.993604,0.00812227,-0.0120428,0
40,2.7279,-0.00288916,-0.00425196,0
-41,1.00331,0.00970656,-0.00151801,0
41,2.74978,0.0218782,0,0
-42,0.993604,-0.00970656,0.00812227,0
42,2.73517,-0.0146074,0.00438166,0
-43,0.995487,0.00188285,0.00188285,0
43,2.73235,-0.00282741,0.00444341,0
-44,0.99139,-0.00409746,-0.0119212,0
44,2.73824,0.00589252,-0.0115423,0
-45,1.02696,0.0355743,0.0333597,0
45,2.74978,0.0115423,0.0146074,0
-46,1.02344,-0.0035193,0.0279576,0
46,2.7516,0.00182128,0.0192561,0
-47,1.00637,-0.0170768,0.0149782,0
47,2.74853,-0.00306821,0.0102954,0
-48,1.01374,0.00737178,-0.0132244,0
48,2.76005,0.0115197,0.0102727,0
-49,0.992529,-0.0212103,-0.0309154,0
49,2.77607,0.0160201,0.0244715,0
-50,0.984177,-0.00835228,-0.0221908,0
50,2.77834,0.00226903,0.0298088,0
-51,0.988243,0.00406641,-0.0254962,0
51,2.78015,0.0018084,0.0200975,0
-52,0.995487,0.00724369,0.00295782,0
52,2.76415,-0.0160012,-0.0119238,0
-53,1.00251,0.0070225,0.0183326,0
53,2.75699,-0.00716257,-0.0213554,0
-54,0.982794,-0.0197157,-0.00544953,0
54,2.78085,0.0238667,0.000702858,0
-55,0.960879,-0.0219144,-0.0346076,0
55,2.7752,-0.00565648,0.0110476,0
-56,0.935343,-0.0255361,-0.0671661,0
56,2.7686,-0.00659323,0.0116169,0
-57,0.962107,0.0267637,-0.0206867,0
57,2.7752,0.00659323,-0.00565648,0
-58,0.972949,0.0108417,0.0120693,0
58,2.77442,-0.00077939,-0.00077939,0
-59,0.9712,-0.00174868,0.0358567,0
59,2.78537,0.0109541,0.016768,0
-60,0.978452,0.00725216,0.0163452,0
60,2.77595,-0.00942159,0.000753164,0
-61,0.972949,-0.00550348,0,0
61,2.78477,0.00881743,0.01035,0
-62,0.93577,-0.0371792,-0.0354305,0
62,2.79998,0.0152082,0.0146041,0
-63,0.941596,0.00582612,-0.0368565,0
63,2.78596,-0.0140202,0.0100055,0
-64,0.914448,-0.0271477,-0.0585008,0
64,2.7721,-0.01386,-0.0126719,0
-65,0.815464,-0.0989836,-0.120305,0
65,2.76398,-0.00811768,-0.0359979,0
-66,0.644604,-0.170861,-0.296992,1
66,2.78596,0.0219777,0,0
-67,0.441319,-0.203285,-0.473129,1
67,2.79755,0.011596,0.025456,0
-68,0.19502,-0.246299,-0.620444,1
68,2.78039,-0.017164,0.0164096,0
-69,6.23686,-0.241345,-0.690928,1
69,2.77873,-0.00166273,-0.00723076,0
-70,6.08014,-0.156721,-0.644364,1
70,2.76294,-0.0157845,-0.0346112,0
-71,6.04415,-0.0359929,-0.434058,1
71,2.76016,-0.00277686,-0.0202241,0
-72,5.92004,-0.124109,-0.316823,1
72,2.77095,0.0107868,-0.00777459,0
-73,5.85656,-0.0634805,-0.223582,0
73,2.76109,-0.00986528,-0.00185537,0
-74,5.82934,-0.0272165,-0.214806,0
